"filename", "language", "Ini", "Python", "Docker", "Ignore", "YAML", "pip requirements", "HTML", "comment", "blank", "total"
"/media/ironwolf/python/projects/bertschi/scale/.dockerignore", "Ignore", 0, 0, 0, 23, 0, 0, 0, 5, 5, 33
"/media/ironwolf/python/projects/bertschi/scale/Dockerfile", "Docker", 0, 0, 17, 0, 0, 0, 0, 9, 9, 35
"/media/ironwolf/python/projects/bertschi/scale/alembic.ini", "Ini", 95, 0, 0, 0, 0, 0, 0, 0, 25, 120
"/media/ironwolf/python/projects/bertschi/scale/app/__init__.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 6, 19
"/media/ironwolf/python/projects/bertschi/scale/app/models.py", "Python", 0, 64, 0, 0, 0, 0, 0, 7, 28, 99
"/media/ironwolf/python/projects/bertschi/scale/app/routes.py", "Python", 0, 985, 0, 0, 0, 0, 0, 103, 306, 1394
"/media/ironwolf/python/projects/bertschi/scale/app/templates/admin/admin.html", "HTML", 0, 0, 0, 0, 0, 0, 65, 3, 10, 78
"/media/ironwolf/python/projects/bertschi/scale/app/templates/admin/masterdata/container_type_list_import.html", "HTML", 0, 0, 0, 0, 0, 0, 82, 0, 14, 96
"/media/ironwolf/python/projects/bertschi/scale/app/templates/admin/masterdata/location_list_import.html", "HTML", 0, 0, 0, 0, 0, 0, 92, 0, 18, 110
"/media/ironwolf/python/projects/bertschi/scale/app/templates/admin/masterdata/masterdata_import.html", "HTML", 0, 0, 0, 0, 0, 0, 41, 3, 8, 52
"/media/ironwolf/python/projects/bertschi/scale/app/templates/admin/masterdata/material_category_list_import.html", "HTML", 0, 0, 0, 0, 0, 0, 84, 0, 14, 98
"/media/ironwolf/python/projects/bertschi/scale/app/templates/admin/masterdata/vehicle_list_import.html", "HTML", 0, 0, 0, 0, 0, 0, 82, 2, 10, 94
"/media/ironwolf/python/projects/bertschi/scale/app/templates/admin/users/partials/user_form.html", "HTML", 0, 0, 0, 0, 0, 0, 41, 0, 6, 47
"/media/ironwolf/python/projects/bertschi/scale/app/templates/admin/users/user_management.html", "HTML", 0, 0, 0, 0, 0, 0, 104, 3, 17, 124
"/media/ironwolf/python/projects/bertschi/scale/app/templates/dashboard.html", "HTML", 0, 0, 0, 0, 0, 0, 182, 6, 47, 235
"/media/ironwolf/python/projects/bertschi/scale/app/templates/index.html", "HTML", 0, 0, 0, 0, 0, 0, 50, 1, 4, 55
"/media/ironwolf/python/projects/bertschi/scale/app/templates/partials/material_field.html", "HTML", 0, 0, 0, 0, 0, 0, 18, 0, 1, 19
"/media/ironwolf/python/projects/bertschi/scale/app/templates/partials/sku_field.html", "HTML", 0, 0, 0, 0, 0, 0, 17, 0, 1, 18
"/media/ironwolf/python/projects/bertschi/scale/app/templates/partials/topbar.html", "HTML", 0, 0, 0, 0, 0, 0, 23, 1, 1, 25
"/media/ironwolf/python/projects/bertschi/scale/app/templates/transactions/advanced_search_results.html", "HTML", 0, 0, 0, 0, 0, 0, 107, 6, 15, 128
"/media/ironwolf/python/projects/bertschi/scale/app/templates/transactions/complete_transaction.html", "HTML", 0, 0, 0, 0, 0, 0, 167, 5, 30, 202
"/media/ironwolf/python/projects/bertschi/scale/app/templates/transactions/edit_transaction.html", "HTML", 0, 0, 0, 0, 0, 0, 246, 3, 35, 284
"/media/ironwolf/python/projects/bertschi/scale/app/templates/transactions/partials/batch_print_modal.html", "HTML", 0, 0, 0, 0, 0, 0, 44, 1, 3, 48
"/media/ironwolf/python/projects/bertschi/scale/app/templates/transactions/partials/completed_transactions_table.html", "HTML", 0, 0, 0, 0, 0, 0, 52, 2, 9, 63
"/media/ironwolf/python/projects/bertschi/scale/app/templates/transactions/partials/incomplete_transactions_table.html", "HTML", 0, 0, 0, 0, 0, 0, 46, 0, 4, 50
"/media/ironwolf/python/projects/bertschi/scale/app/templates/transactions/partials/search_modal.html", "HTML", 0, 0, 0, 0, 0, 0, 41, 1, 6, 48
"/media/ironwolf/python/projects/bertschi/scale/app/templates/transactions/start_transaction.html", "HTML", 0, 0, 0, 0, 0, 0, 335, 3, 32, 370
"/media/ironwolf/python/projects/bertschi/scale/app/templates/transactions/transaction_selection_modal.html", "HTML", 0, 0, 0, 0, 0, 0, 75, 2, 11, 88
"/media/ironwolf/python/projects/bertschi/scale/config.py", "Python", 0, 9, 0, 0, 0, 0, 0, 4, 4, 17
"/media/ironwolf/python/projects/bertschi/scale/docker-compose.yml", "YAML", 0, 0, 0, 0, 31, 0, 0, 0, 5, 36
"/media/ironwolf/python/projects/bertschi/scale/migrations/env.py", "Python", 0, 47, 0, 0, 0, 0, 0, 12, 21, 80
"/media/ironwolf/python/projects/bertschi/scale/migrations/versions/6cb376f2e8ec_drop_transaction_table_and_recreate_.py", "Python", 0, 37, 0, 0, 0, 0, 0, 1, 16, 54
"/media/ironwolf/python/projects/bertschi/scale/migrations/versions/f0fcb9c94283_make_customer_field_nullable.py", "Python", 0, 22, 0, 0, 0, 0, 0, 5, 10, 37
"/media/ironwolf/python/projects/bertschi/scale/requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 28, 0, 0, 1, 29
"/media/ironwolf/python/projects/bertschi/scale/run.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 3, 7
"/media/ironwolf/python/projects/bertschi/scale/seed_admin.py", "Python", 0, 20, 0, 0, 0, 0, 0, 1, 6, 27
"/media/ironwolf/python/projects/bertschi/scale/setup_db.py", "Python", 0, 7, 0, 0, 0, 0, 0, 1, 3, 11
"Total", "-", 95, 1208, 17, 23, 31, 28, 1994, 190, 744, 4330
